Fecha,ID Sede,ID Servicio,ID Indicador,Num,Den
2026-07-01,4,1,5,3,51
2026-07-01,4,2,1,25,25
2026-07-01,4,2,2,89,110
2026-07-01,4,2,3,285,75
2026-07-01,4,2,4,78,78
2026-07-01,4,2,5,4,50
2026-07-01,4,3,1,25,25
2026-07-01,4,3,2,86,106
2026-07-01,4,3,3,241,88
2026-07-01,4,3,4,61,91
2026-07-01,4,3,5,11,55
2026-07-01,4,4,1,18,27
2026-07-01,4,4,2,86,98
2026-07-01,4,4,3,332,55
2026-07-01,4,4,4,88,97
2026-07-01,4,4,5,9,50
2026-07-01,4,5,1,24,30
2026-07-01,4,5,2,81,108
2026-07-01,4,5,3,340,71
2026-07-01,4,5,4,75,75
2026-07-01,4,5,5,3,95
2026-07-01,4,6,1,18,31
2026-07-01,4,6,2,90,106
2026-07-01,4,6,3,185,64
2026-07-01,4,6,4,67,77
2026-07-01,4,6,5,9,52
2026-07-01,4,7,1,22,27
2026-07-01,4,7,2,85,94
2026-07-01,4,7,3,316,56
2026-07-01,4,7,4,69,77
2026-07-01,4,7,5,7,79
2026-07-01,4,8,1,18,27
2026-07-01,4,8,2,90,109
2026-07-01,4,8,3,126,51
2026-07-01,4,8,4,63,97
2026-07-01,4,8,5,7,78
